ip,size,status0,status1,status2,status3,status4,status5,status6,status7,status8,metodo0,metodo1,metodo2,metodo3,metodo4,tamanho_recurso,detected
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,1
18017899174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,73,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11897191179,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,39,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11897191179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
18017899174,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,1
114124133166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
11897191179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
114124133166,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
114124133166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,1
18017899174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,85,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,69,1
18017899174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,68,1
1402133467,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,1
1402133467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,1
1402133467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
1402133467,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
1402133467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,101,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,101,1
114124133166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
114124133166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,1
18017899174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11412413354,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,118,1
114124133166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
18017899174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
11412413354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
18017899174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11412413354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
18017899174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114124133166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
